"""country"",""continent"",""lifeExp"",""pop"",""gdpPercap"""
"""Dehli"",""Asia"",43.828,31889923,974.5803384"
"""	Mumbai"",""Europe"",76.423,3600523,5937.029526"
"""Pune"",""Africa"",72.301,33333216,6223.367465"
"""Bangalore"",""Africa"",42.731,12420476,4797.231267"
"""Kolkata"",""Americas"",75.32,40301927,12779.37964"
"""Ahemdabad"",""Oceania"",81.235,20434176,34435.36744"
"""Hyderabad"",""Europe"",79.829,8199783,36126.4927"
"""Gurgaon"",""Asia"",75.635,708573,29796.04834"
"""Gujarat"",""Asia"",64.062,150448339,1391.253792"
"""Kerela"",""Europe"",79.441,10392226,33692.60508"
"""	Noida"",""Africa"",56.728,8078314,1441.284873"
